2024-08-27 22:20:18,274 INFO    StreamThr :34836 [internal.py:wandb_internal():85] W&B internal server running at pid: 34836, started at: 2024-08-27 22:20:18.273473
2024-08-27 22:20:18,278 DEBUG   HandlerThread:34836 [handler.py:handle_request():158] handle_request: status
2024-08-27 22:20:18,284 INFO    WriterThread:34836 [datastore.py:open_for_write():87] open: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_222018-yb00zh0n\run-yb00zh0n.wandb
2024-08-27 22:20:18,285 DEBUG   SenderThread:34836 [sender.py:send():391] send: header
2024-08-27 22:20:18,354 DEBUG   SenderThread:34836 [sender.py:send():391] send: run
2024-08-27 22:20:19,901 INFO    SenderThread:34836 [dir_watcher.py:__init__():211] watching files in: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_222018-yb00zh0n\files
2024-08-27 22:20:19,901 INFO    SenderThread:34836 [sender.py:_start_run_threads():1200] run started: yb00zh0n with start time 1724777418.27465
2024-08-27 22:20:19,917 DEBUG   HandlerThread:34836 [handler.py:handle_request():158] handle_request: check_version
2024-08-27 22:20:19,917 DEBUG   SenderThread:34836 [sender.py:send_request():418] send_request: check_version
2024-08-27 22:20:20,951 DEBUG   HandlerThread:34836 [handler.py:handle_request():158] handle_request: run_start
2024-08-27 22:20:20,972 DEBUG   HandlerThread:34836 [system_info.py:__init__():26] System info init
2024-08-27 22:20:20,972 DEBUG   HandlerThread:34836 [system_info.py:__init__():41] System info init done
2024-08-27 22:20:20,972 INFO    HandlerThread:34836 [system_monitor.py:start():194] Starting system monitor
2024-08-27 22:20:20,972 INFO    SystemMonitor:34836 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-27 22:20:20,972 INFO    HandlerThread:34836 [system_monitor.py:probe():214] Collecting system info
2024-08-27 22:20:21,006 INFO    SystemMonitor:34836 [interfaces.py:start():188] Started cpu monitoring
2024-08-27 22:20:21,006 DEBUG   HandlerThread:34836 [system_info.py:probe():152] Probing system
2024-08-27 22:20:21,006 INFO    SystemMonitor:34836 [interfaces.py:start():188] Started disk monitoring
2024-08-27 22:20:21,026 INFO    SystemMonitor:34836 [interfaces.py:start():188] Started memory monitoring
2024-08-27 22:20:21,053 INFO    SystemMonitor:34836 [interfaces.py:start():188] Started network monitoring
2024-08-27 22:20:21,067 DEBUG   HandlerThread:34836 [system_info.py:_probe_git():137] Probing git
2024-08-27 22:20:21,219 DEBUG   HandlerThread:34836 [system_info.py:_probe_git():145] Probing git done
2024-08-27 22:20:21,219 DEBUG   HandlerThread:34836 [system_info.py:probe():200] Probing system done
2024-08-27 22:20:21,219 DEBUG   HandlerThread:34836 [system_monitor.py:probe():223] {'os': 'Windows-11-10.0.22631-SP0', 'python': '3.12.0', 'heartbeatAt': '2024-08-27T16:50:21.006932', 'startedAt': '2024-08-27T16:50:18.257365', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'c:\\Users\\Isara Liyanage\\Documents\\GitHub\\HealthBot_Plus\\HealthBot Plus App\\backend\\app.py', 'codePathLocal': 'HealthBot Plus App\\backend\\app.py', 'codePath': 'HealthBot Plus App\\backend\\app.py', 'git': {'remote': 'https://github.com/Isara-Li/HealthBot_Plus.git', 'commit': '4b3d0e7cd687f1c7ca05ac695ea3720b9ef26222'}, 'email': 'vimandika.21@cse.mrt.ac.lk', 'root': 'C:/Users/Isara Liyanage/Documents/GitHub/HealthBot_Plus', 'host': 'LAPTOP-C4L9FNK2', 'username': 'Isara Liyanage', 'executable': 'C:\\Users\\Isara Liyanage\\AppData\\Local\\Programs\\Python\\Python312\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 998.0, 'min': 0.0, 'max': 1498.0}, 'cpu_freq_per_core': [{'current': 998.0, 'min': 0.0, 'max': 1498.0}], 'disk': {'/': {'total': 475.4426918029785, 'used': 429.0988464355469}}, 'memory': {'total': 15.673728942871094}}
2024-08-27 22:20:21,219 INFO    HandlerThread:34836 [system_monitor.py:probe():224] Finished collecting system info
2024-08-27 22:20:21,219 INFO    HandlerThread:34836 [system_monitor.py:probe():227] Publishing system info
2024-08-27 22:20:21,224 INFO    HandlerThread:34836 [system_monitor.py:probe():229] Finished publishing system info
2024-08-27 22:20:21,254 DEBUG   SenderThread:34836 [sender.py:send():391] send: files
2024-08-27 22:20:21,254 INFO    SenderThread:34836 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-08-27 22:20:21,712 DEBUG   HandlerThread:34836 [handler.py:handle_request():158] handle_request: python_packages
2024-08-27 22:20:21,712 DEBUG   SenderThread:34836 [sender.py:send_request():418] send_request: python_packages
2024-08-27 22:20:21,712 DEBUG   HandlerThread:34836 [handler.py:handle_request():158] handle_request: stop_status
2024-08-27 22:20:21,714 DEBUG   SenderThread:34836 [sender.py:send_request():418] send_request: stop_status
2024-08-27 22:20:21,716 DEBUG   HandlerThread:34836 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 22:20:21,925 INFO    Thread-16 :34836 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_222018-yb00zh0n\files\requirements.txt
2024-08-27 22:20:21,925 INFO    Thread-16 :34836 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_222018-yb00zh0n\files\wandb-metadata.json
2024-08-27 22:20:22,725 DEBUG   HandlerThread:34836 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 22:20:23,018 DEBUG   SenderThread:34836 [sender.py:send():391] send: telemetry
2024-08-27 22:20:23,310 INFO    wandb-upload_0:34836 [upload_job.py:push():130] Uploaded file C:\Users\ISARAL~1\AppData\Local\Temp\tmphtfly08vwandb\6laoraex-wandb-metadata.json
2024-08-27 22:20:23,728 DEBUG   HandlerThread:34836 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 22:20:23,981 DEBUG   HandlerThread:34836 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 22:20:24,018 DEBUG   SenderThread:34836 [sender.py:send():391] send: exit
2024-08-27 22:20:24,018 INFO    SenderThread:34836 [sender.py:send_exit():598] handling exit code: 1
2024-08-27 22:20:24,018 INFO    SenderThread:34836 [sender.py:send_exit():600] handling runtime: 3
2024-08-27 22:20:24,018 INFO    SenderThread:34836 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-27 22:20:24,018 INFO    SenderThread:34836 [sender.py:send_exit():606] send defer
2024-08-27 22:20:24,018 DEBUG   HandlerThread:34836 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:20:24,018 INFO    HandlerThread:34836 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-27 22:20:24,018 DEBUG   SenderThread:34836 [sender.py:send_request():418] send_request: defer
2024-08-27 22:20:24,018 INFO    SenderThread:34836 [sender.py:send_request_defer():622] handle sender defer: 0
2024-08-27 22:20:24,018 INFO    SenderThread:34836 [sender.py:transition_state():626] send defer: 1
2024-08-27 22:20:24,018 DEBUG   HandlerThread:34836 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:20:24,018 INFO    HandlerThread:34836 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-27 22:20:24,018 DEBUG   SenderThread:34836 [sender.py:send_request():418] send_request: defer
2024-08-27 22:20:24,018 INFO    SenderThread:34836 [sender.py:send_request_defer():622] handle sender defer: 1
2024-08-27 22:20:24,018 INFO    SenderThread:34836 [sender.py:transition_state():626] send defer: 2
2024-08-27 22:20:24,018 DEBUG   HandlerThread:34836 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:20:24,018 INFO    HandlerThread:34836 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-27 22:20:24,018 INFO    HandlerThread:34836 [system_monitor.py:finish():203] Stopping system monitor
2024-08-27 22:20:24,018 DEBUG   SystemMonitor:34836 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-27 22:20:24,018 DEBUG   SystemMonitor:34836 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-27 22:20:24,018 INFO    HandlerThread:34836 [interfaces.py:finish():200] Joined cpu monitor
2024-08-27 22:20:24,018 DEBUG   SystemMonitor:34836 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-27 22:20:24,018 INFO    HandlerThread:34836 [interfaces.py:finish():200] Joined disk monitor
2024-08-27 22:20:24,018 INFO    HandlerThread:34836 [interfaces.py:finish():200] Joined memory monitor
2024-08-27 22:20:24,018 INFO    HandlerThread:34836 [interfaces.py:finish():200] Joined network monitor
2024-08-27 22:20:24,018 DEBUG   SenderThread:34836 [sender.py:send_request():418] send_request: defer
2024-08-27 22:20:24,018 INFO    SenderThread:34836 [sender.py:send_request_defer():622] handle sender defer: 2
2024-08-27 22:20:24,018 INFO    SenderThread:34836 [sender.py:transition_state():626] send defer: 3
2024-08-27 22:20:24,018 DEBUG   SenderThread:34836 [sender.py:send():391] send: stats
2024-08-27 22:20:24,018 DEBUG   HandlerThread:34836 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:20:24,032 INFO    HandlerThread:34836 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-27 22:20:24,032 DEBUG   SenderThread:34836 [sender.py:send_request():418] send_request: defer
2024-08-27 22:20:24,032 INFO    SenderThread:34836 [sender.py:send_request_defer():622] handle sender defer: 3
2024-08-27 22:20:24,033 INFO    SenderThread:34836 [sender.py:transition_state():626] send defer: 4
